,well,BHP,Fluid_newest,Fluid_lowest,Fluid_median
7,MPI-15,1050,6.712346727585957,9.210562638091426,9.728415566835082
8,MPI-17,0,1240.3,1240.3,1240.3
8,MPI-17,10,1228.790016,1228.790016,1228.790016
8,MPI-17,20,1214.104864,1214.104864,1214.104864
8,MPI-17,30,1196.244544,1196.244544,1196.244544
8,MPI-17,40,1175.209056,1175.209056,1175.209056
8,MPI-17,50,1150.9984,1150.9984,1150.9984
8,MPI-17,60,1123.612576,1123.612576,1123.612576
8,MPI-17,70,1093.0515839999998,1093.0515839999998,1093.0515839999998
8,MPI-17,80,1059.315424,1059.315424,1059.315424
8,MPI-17,90,1022.404096,1022.404096,1022.404096
8,MPI-17,100,982.3175999999999,982.3175999999999,982.3175999999999
8,MPI-17,110,939.055936,939.055936,939.055936
8,MPI-17,120,892.619104,892.619104,892.619104
8,MPI-17,130,843.0071039999999,843.0071039999999,843.0071039999999
8,MPI-17,140,790.2199359999998,790.2199359999998,790.2199359999998
8,MPI-17,150,734.2576,734.2576,734.2576
8,MPI-17,160,675.1200959999999,675.1200959999999,675.1200959999999
8,MPI-17,170,612.8074239999999,612.8074239999999,612.8074239999999
8,MPI-17,180,547.319584,547.319584,547.319584
8,MPI-17,190,478.6565759999999,478.6565759999999,478.6565759999999
8,MPI-17,200,406.81839999999977,406.81839999999977,406.81839999999977
8,MPI-17,210,331.805056,331.805056,331.805056
8,MPI-17,220,253.61654399999983,253.61654399999983,253.61654399999983
8,MPI-17,230,172.25286399999985,172.25286399999985,172.25286399999985
8,MPI-17,240,87.714016,87.714016,87.714016
9,MPI-20,0,1229.7560098021954,1153.0563537051353,0.0
9,MPI-20,10,1225.835028460523,1149.3799232484125,0.0
9,MPI-20,20,1221.4691130658948,1145.2863091937638,0.0
9,MPI-20,30,1216.6582636183107,1140.7755115411887,0.0
9,MPI-20,40,1211.4024801177711,1135.8475302906882,0.0
9,MPI-20,50,1205.701762564276,1130.5023654422614,0.0
9,MPI-20,60,1199.5561109578248,1124.7400169959087,0.0
9,MPI-20,70,1192.9655252984178,1118.5604849516299,0.0
9,MPI-20,80,1185.9300055860551,1111.963769309425,0.0
9,MPI-20,90,1178.4495518207368,1104.9498700692943,0.0
9,MPI-20,100,1170.5241640024628,1097.5187872312376,0.0
9,MPI-20,110,1162.153842131233,1089.670520795255,0.0
9,MPI-20,120,1153.3385862070475,1081.4050707613462,0.0
9,MPI-20,130,1144.078396229906,1072.7224371295115,0.0
9,MPI-20,140,1134.373272199809,1063.6226198997508,0.0
9,MPI-20,150,1124.2232141167563,1054.1056190720642,0.0
9,MPI-20,160,1113.6282219807479,1044.1714346464514,0.0
9,MPI-20,170,1102.5882957917836,1033.820066622913,0.0
9,MPI-20,180,1091.1034355498634,1023.051515001448,0.0
9,MPI-20,190,1079.1736412549878,1011.8657797820574,0.0
9,MPI-20,200,1066.7989129071564,1000.2628609647408,0.0
9,MPI-20,210,1053.9792505063692,988.2427585494981,0.0
9,MPI-20,220,1040.7146540526262,975.8054725363297,0.0
9,MPI-20,230,1027.0051235459275,962.951002925235,0.0
9,MPI-20,240,1012.8506589862731,949.6793497162143,0.0
9,MPI-20,250,998.251260373663,935.9905129092677,0.0
9,MPI-20,260,983.2069277080972,921.8844925043952,0.0
9,MPI-20,270,967.7176609895754,907.3612885015965,0.0
9,MPI-20,280,951.7834602180981,892.420900900872,0.0
9,MPI-20,290,935.404325393665,877.0633297022215,0.0
9,MPI-20,300,918.5802565162762,861.288574905645,0.0
9,MPI-20,310,901.3112535859316,845.0966365111424,0.0
9,MPI-20,320,883.5973166026312,828.4875145187139,0.0
9,MPI-20,330,865.4384455663751,811.4612089283593,0.0
9,MPI-20,340,846.8346404771632,794.0177197400786,0.0
9,MPI-20,350,827.7859013349959,776.1570469538723,0.0
9,MPI-20,360,808.2922281398726,757.8791905697398,0.0
9,MPI-20,370,788.3536208917935,739.1841505876812,0.0
9,MPI-20,380,767.9700795907587,720.0719270076967,0.0
9,MPI-20,390,747.1416042367683,700.5425198297862,0.0
9,MPI-20,400,725.8681948298221,680.5959290539498,0.0
9,MPI-20,410,704.14985136992,660.2321546801873,0.0
9,MPI-20,420,681.9865738570626,639.451196708499,0.0
9,MPI-20,430,659.3783622912489,618.2530551388844,0.0
9,MPI-20,440,636.3252166724798,596.6377299713439,0.0
9,MPI-20,450,612.8271370007549,574.6052212058776,0.0
9,MPI-20,460,588.8841232760742,552.1555288424852,0.0
9,MPI-20,470,564.4961754984378,529.2886528811666,0.0
9,MPI-20,480,539.6632936678457,506.0045933219223,0.0
9,MPI-20,490,514.3854777842978,482.30335016475186,0.0
9,MPI-20,500,488.66272784779426,458.18492340965554,0.0
9,MPI-20,510,462.4950438583349,433.6493130566331,0.0
9,MPI-20,520,435.88242581591993,408.69651910568484,0.0
9,MPI-20,530,408.82487372054896,383.3265415568104,0.0
9,MPI-20,540,381.3223875722225,357.53938041001015,0.0
9,MPI-20,550,353.3749673709403,331.33503566528384,0.0
9,MPI-20,560,324.98261311670217,304.7135073226314,0.0
9,MPI-20,570,296.1453248095083,277.674795382053,0.0
9,MPI-20,580,266.86310244935885,250.21889984354874,0.0
9,MPI-20,590,237.13594603625347,222.3458207071183,0.0
9,MPI-20,600,206.96385557019258,194.05555797276207,0.0
9,MPI-20,610,176.34683105117585,165.34811164047977,0.0
9,MPI-20,620,145.28487247920344,136.22348171027153,0.0
9,MPI-20,630,113.77797985427523,106.68166818213726,0.0
9,MPI-20,640,81.82615317639122,76.7226710560769,0.0
9,MPI-20,650,49.429392445551656,46.34649033209075,0.0
9,MPI-20,660,16.587697661756284,15.553126010178538,0.0
10,MPI-27,0,1642.0530943953102,1645.3687089492375,1845.2229383386195
10,MPI-27,10,1636.9552609824852,1640.2605820503402,1839.4943542987485
10,MPI-27,20,1631.2925706818125,1634.586457711122,1833.1310241048752
10,MPI-27,30,1625.0650234932923,1628.3463359315826,1826.1329477569996
10,MPI-27,40,1618.272619416924,1621.5402167117222,1818.5001252551215
10,MPI-27,50,1610.9153584527085,1614.168100051541,1810.2325565992412
10,MPI-27,60,1602.9932406006453,1606.2299859510385,1801.3302417893585
10,MPI-27,70,1594.5062658607344,1597.725874410215,1791.7931808254737
10,MPI-27,80,1585.4544342329757,1588.6557654290705,1781.6213737075861
10,MPI-27,90,1575.8377457173697,1579.019659007605,1770.8148204356967
10,MPI-27,100,1565.6562003139156,1568.8175551458185,1759.3735210098046
10,MPI-27,110,1554.9097980226143,1558.0494538437108,1747.2974754299103
10,MPI-27,120,1543.5985388434651,1546.7153551012823,1734.5866836960136
10,MPI-27,130,1531.7224227764682,1534.8152589185327,1721.2411458081147
10,MPI-27,140,1519.2814498216237,1522.349165295462,1707.2608617662133
10,MPI-27,150,1506.2756199789317,1509.3170742320704,1692.6458315703098
10,MPI-27,160,1492.704933248392,1495.7189857283577,1677.396055220404
10,MPI-27,170,1478.5693896300047,1481.554899784324,1661.5115327164958
10,MPI-27,180,1463.8689891237696,1466.8248163999692,1644.992264058585
10,MPI-27,190,1448.6037317296868,1451.5287355752935,1627.8382492466721
10,MPI-27,200,1432.7736174477564,1435.6666573102966,1610.0494882807568
10,MPI-27,210,1416.3786462779785,1419.238581604979,1591.6259811608393
10,MPI-27,220,1399.418818220353,1402.2445084593398,1572.5677278869193
10,MPI-27,230,1381.8941332748796,1384.68443787338,1552.8747284589972
10,MPI-27,240,1363.8045914415584,1366.558369847099,1532.5469828770722
10,MPI-27,250,1345.15019272039,1347.8663043804968,1511.5844911411455
10,MPI-27,260,1325.9309371113736,1328.6082414735738,1489.987253251216
10,MPI-27,270,1306.1468246145098,1308.78418112633,1467.7552692072845
10,MPI-27,280,1285.7978552297982,1288.394123338765,1444.8885390093508
10,MPI-27,290,1264.884028957239,1267.438068110879,1421.3870626574146
10,MPI-27,300,1243.405345796832,1245.9160154426716,1397.2508401514758
10,MPI-27,310,1221.3618057485778,1223.8279653341435,1372.479871491535
10,MPI-27,320,1198.7534088124755,1201.1739177852944,1347.0741566775919
10,MPI-27,330,1175.580154988526,1177.9538727961242,1321.0336957096465
10,MPI-27,340,1151.8420442767283,1154.1678303666329,1294.3584885876985
10,MPI-27,350,1127.5390766770834,1129.815790496821,1267.0485353117485
10,MPI-27,360,1102.6712521895906,1104.8977531866876,1239.103835881796
10,MPI-27,370,1077.2385708142504,1079.4137184362332,1210.524390297841
10,MPI-27,380,1051.2410325510623,1053.363686245458,1181.310198559884
10,MPI-27,390,1024.6786374000267,1026.7476566143616,1151.4612606679243
10,MPI-27,400,997.5513853611433,999.5656295429442,1120.9775766219625
10,MPI-27,410,969.8592764344124,971.8176050312059,1089.8591464219985
10,MPI-27,420,941.6023106198337,943.5035830791462,1058.1059700680319
10,MPI-27,430,912.7804879174075,914.6235636867658,1025.718047560063
10,MPI-27,440,883.3938083271335,885.1775468540642,992.6953788980918
10,MPI-27,450,853.4422718490121,855.1655325810418,959.0379640821184
10,MPI-27,460,822.9258784830429,824.5875208676983,924.7458031121428
10,MPI-27,470,791.8446282292258,793.4435117140335,889.8188959881643
10,MPI-27,480,760.1985210875613,761.7335051200479,854.2572427101838
10,MPI-27,490,727.9875570580492,729.4575010857413,818.0608432782011
10,MPI-27,500,695.2117361406894,696.6154996111136,781.229697692216
10,MPI-27,510,661.8710583354821,663.207500696165,743.7638059522286
10,MPI-27,520,627.965523642427,629.2335043408954,705.663168058239
10,MPI-27,530,593.4951320615243,594.6935105453045,666.9277840102468
10,MPI-27,540,558.4598835927738,559.5875193093929,627.5576538082524
10,MPI-27,550,522.8597782361759,523.9155306331601,587.5527774522557
10,MPI-27,560,486.69481599172974,487.67754451660574,546.913154942256
10,MPI-27,570,449.9649968594365,450.873560959731,505.63878627825477
10,MPI-27,580,412.6703208392956,413.5035799625352,463.7296714602511
10,MPI-27,590,374.8107879313069,375.5676015250182,421.18581048824495
10,MPI-27,600,336.3863981354706,337.0656256471802,378.0072033622365
10,MPI-27,610,297.3971514517868,297.9976523290213,334.19385008222594
10,MPI-27,620,257.8430478802552,258.3636815705413,289.74575064821283
10,MPI-27,630,217.72408742087595,218.16371337174024,244.66290506019743
10,MPI-27,640,177.04027007364888,177.397747732618,198.94531331817953
10,MPI-27,650,135.79159583857438,136.06578465317494,152.5929754221595
10,MPI-27,660,93.97806471565225,94.16782413341085,105.60589137213715
10,MPI-27,670,51.59967670488248,51.703866173325736,57.9840611681125
10,MPI-27,680,8.656431806265074,8.673910772919621,9.727484810085532
11,MPI-29,0,2937.2542196156637,2500.1136725081788,2271.855017135892
11,MPI-29,10,2930.9211354476715,2494.7231175429997,2266.9566161241883
11,MPI-29,20,2924.084426296142,2488.903890214785,2261.6686802407785
11,MPI-29,30,2916.7440921610732,2482.655990523534,2255.9912094856627
11,MPI-29,40,2908.900133042467,2475.979418469247,2249.924203858841
11,MPI-29,50,2900.5525489403226,2468.8741740519235,2243.4676633603126
11,MPI-29,60,2891.70133985464,2461.340257271564,2236.6215879900788
11,MPI-29,70,2882.346505785419,2453.377668128169,2229.3859777481384
11,MPI-29,80,2872.48804673266,2444.986406621737,2221.7608326344925
11,MPI-29,90,2862.1259626963633,2436.16647275227,2213.74615264914
11,MPI-29,100,2851.2602536765285,2426.917866519766,2205.341937792082
11,MPI-29,110,2839.890919673155,2417.240587924226,2196.5481880633174
11,MPI-29,120,2828.0179606862434,2407.1346369656503,2187.364903462847
11,MPI-29,130,2815.641376715794,2396.600013644038,2177.7920839906706
11,MPI-29,140,2802.7611677618065,2385.63671795939,2167.829729646788
11,MPI-29,150,2789.377333824281,2374.244749911706,2157.477840431199
11,MPI-29,160,2775.489874903217,2362.4241095009857,2146.7364163439047
11,MPI-29,170,2761.0987909986143,2350.174796727229,2135.6054573849037
11,MPI-29,180,2746.2040821104747,2337.4968115904367,2124.084963554197
11,MPI-29,190,2730.8057482387962,2324.390154090608,2112.174934851784
11,MPI-29,200,2714.90378938358,2310.8548242277434,2099.875371277665
11,MPI-29,210,2698.4982055448254,2296.890822001843,2087.18627283184
11,MPI-29,220,2681.5889967225326,2282.498147412906,2074.107639514309
11,MPI-29,230,2664.1761629167017,2267.676800460933,2060.639471325072
11,MPI-29,240,2646.259704127333,2252.426781145924,2046.7817682641291
11,MPI-29,250,2627.8396203544257,2236.748089467879,2032.5345303314796
11,MPI-29,260,2608.915911597981,2220.640725426798,2017.8977575271247
11,MPI-29,270,2589.4885778579974,2204.1046890226808,2002.871449851063
11,MPI-29,280,2569.5576191344758,2187.139980255527,1987.4556073032957
11,MPI-29,290,2549.123035427416,2169.7465991253375,1971.650229883822
11,MPI-29,300,2528.1848267368186,2151.924545632112,1955.4553175926426
11,MPI-29,310,2506.7429930626827,2133.67381977585,1938.8708704297567
11,MPI-29,320,2484.7975344050087,2114.9944215565524,1921.8968883951652
11,MPI-29,330,2462.348450763797,2095.8863509742187,1904.5333714888675
11,MPI-29,340,2439.395742139046,2076.3496080288487,1886.7803197108635
11,MPI-29,350,2415.939408530758,2056.384192720443,1868.6377330611538
11,MPI-29,360,2391.9794499389313,2035.9901050490005,1850.1056115397378
11,MPI-29,370,2367.515866363567,2015.1673450145224,1831.1839551466157
11,MPI-29,380,2342.548657804664,1993.915912617008,1811.8727638817877
11,MPI-29,390,2317.077824262223,1972.2358078564578,1792.1720377452536
11,MPI-29,400,2291.1033657362445,1950.1270307328712,1772.0817767370136
11,MPI-29,410,2264.6252822267274,1927.5895812462486,1751.6019808570672
11,MPI-29,420,2237.643573733672,1904.62345939659,1730.7326501054151
11,MPI-29,430,2210.1582402570784,1881.2286651838951,1709.4737844820565
11,MPI-29,440,2182.169281796947,1857.405198608164,1687.825383986992
11,MPI-29,450,2153.676698353277,1833.1530596693972,1665.7874486202215
11,MPI-29,460,2124.6804899260696,1808.4722483675944,1643.3599783817451
11,MPI-29,470,2095.180656515324,1783.362764702755,1620.5429732715622
11,MPI-29,480,2065.17719812104,1757.8246086748798,1597.3364332896738
11,MPI-29,490,2034.6701147432175,1731.8577802839684,1573.7403584360788
11,MPI-29,500,2003.6594063818573,1705.4622795300209,1549.7547487107781
11,MPI-29,510,1972.1450730369588,1678.6381064130373,1525.3796041137712
11,MPI-29,520,1940.1271147085222,1651.3852609330177,1500.6149246450582
11,MPI-29,530,1907.605531396548,1623.7037430899625,1475.4607103046396
11,MPI-29,540,1874.580323101035,1595.5935528838704,1449.9169610925144
11,MPI-29,550,1841.0514898219838,1567.0546903147422,1423.983677008683
11,MPI-29,560,1807.0190315593945,1538.0871553825782,1397.6608580531456
11,MPI-29,570,1772.4829483132673,1508.690948087378,1370.9485042259025
11,MPI-29,580,1737.4432400836022,1478.866068429142,1343.8466155269532
11,MPI-29,590,1701.8999068703988,1448.6125164078699,1316.3551919562979
11,MPI-29,600,1665.8529486736575,1417.9302920235616,1288.4742335139367
11,MPI-29,610,1629.3023654933775,1386.8193952762167,1260.203740199869
11,MPI-29,620,1592.2481573295595,1355.2798261658363,1231.5437120140953
11,MPI-29,630,1554.6903241822038,1323.3115846924197,1202.4941489566156
11,MPI-29,640,1516.62886605131,1290.9146708559672,1173.0550510274304
11,MPI-29,650,1478.0637829368777,1258.0890846564782,1143.2264182265385
11,MPI-29,660,1438.9950748389072,1224.8348260939533,1113.0082505539406
11,MPI-29,670,1399.4227417573982,1191.1518951683918,1082.4005480096364
11,MPI-29,680,1359.346783692352,1157.040291879795,1051.4033105936264
11,MPI-29,690,1318.7672006437672,1122.5000162281617,1020.0165383059106
11,MPI-29,700,1277.6839926116445,1087.5310682134925,988.2402311464887
11,MPI-29,710,1236.0971595959834,1052.1334478357871,956.0743891153604
11,MPI-29,720,1194.0067015967843,1016.3071550950457,923.5190122125263
11,MPI-29,730,1151.4126186140472,980.0521899912683,890.5741004379862
11,MPI-29,740,1108.3149106477715,943.3685525244542,857.2396537917396
11,MPI-29,750,1064.7135776979583,906.2562426946047,823.5156722737873
11,MPI-29,760,1020.6086197646065,868.7152605017187,789.4021558841288
11,MPI-29,770,976.0000368477167,830.7456059457967,754.8991046227642
11,MPI-29,780,930.8878289472891,792.3472790268389,720.0065184896939
11,MPI-29,790,885.2719960633232,753.5202797448449,684.7243974849173
11,MPI-29,800,839.1525381958185,714.2646080998142,649.0527416084342
11,MPI-29,810,792.5294553447764,674.580264091748,612.9915508602455
11,MPI-29,820,745.4027475101958,634.4672477206454,576.5408252403506
11,MPI-29,830,697.7724146920772,593.9255589865069,539.7005647487497
11,MPI-29,840,649.6384568904209,552.9551978893326,502.470769385443
11,MPI-29,850,601.0008741052259,511.5561644291216,464.8514391504298
11,MPI-29,860,551.8596663364931,469.72845860587495,426.8425740437109
11,MPI-29,870,502.2148335842219,427.472080419592,388.4441740652856
11,MPI-29,880,452.06637584841263,384.78702987027293,349.65623921515436
11,MPI-29,890,401.41429312906564,341.6733069579181,310.4787694933174
11,MPI-29,900,350.2585854261803,298.130911682527,270.9117648997741
11,MPI-29,910,298.5992527397568,254.15984404409986,230.95522543452478
11,MPI-29,920,246.43629506979497,209.76010404263636,190.60915109756922
11,MPI-29,930,193.76971241629474,164.93169167813656,149.87354188890737
11,MPI-29,940,140.59950477925673,119.67460695060099,108.74839780853978
11,MPI-29,950,86.92567215868101,73.98884986002966,67.23371885646641
11,MPI-29,960,32.748214554566566,27.874420406421734,25.329505032686527
12,MPI-31,0,3789.9418347780606,3452.854841480337,4955.33770864169
12,MPI-31,10,3781.450373991132,3445.118632649812,4944.235148847027
12,MPI-31,20,3772.259307784065,3436.7450430711488,4932.217857040445
12,MPI-31,30,3762.36863615686,3427.7340727443475,4919.285833221944
12,MPI-31,40,3751.7783591095167,3418.0857216694085,4905.439077391525
12,MPI-31,50,3740.4884766420346,3407.799989846331,4890.677589549186
12,MPI-31,60,3728.4989887544148,3396.876877275116,4875.00136969493
12,MPI-31,70,3715.809895446657,3385.316383955763,4858.410417828754
12,MPI-31,80,3702.42119671876,3373.1185098882715,4840.90473395066
12,MPI-31,90,3688.332892570725,3360.2832550726425,4822.484318060648
12,MPI-31,100,3673.544983002552,3346.810619508875,4803.149170158716
12,MPI-31,110,3658.05746801424,3332.7006031969695,4782.899290244865
12,MPI-31,120,3641.8703476057904,3317.9532061369264,4761.734678319096
12,MPI-31,130,3624.983621777202,3302.568428328745,4739.6553343814085
12,MPI-31,140,3607.397290528476,3286.5462697724256,4716.661258431802
12,MPI-31,150,3589.111353859611,3269.886730467968,4692.752450470276
12,MPI-31,160,3570.125811770608,3252.589810415373,4667.928910496833
12,MPI-31,170,3550.4406642614667,3234.6555096146394,4642.19063851147
12,MPI-31,180,3530.055911332187,3216.083828065768,4615.5376345141885
12,MPI-31,190,3508.971552982769,3196.8747657687586,4587.969898504988
12,MPI-31,200,3487.1875892132134,3177.0283227236114,4559.48743048387
12,MPI-31,210,3464.7040200235188,3156.544498930326,4530.090230450833
12,MPI-31,220,3441.520845413686,3135.4232943889024,4499.778298405877
12,MPI-31,230,3417.638065383715,3113.664709099341,4468.551634349002
12,MPI-31,240,3393.0556799336055,3091.2687430616415,4436.4102382802075
12,MPI-31,250,3367.773689063358,3068.235396275804,4403.354110199496
12,MPI-31,260,3341.7920927729715,3044.564668741828,4369.383250106865
12,MPI-31,270,3315.1108910624475,3020.256560459715,4334.497658002315
12,MPI-31,280,3287.7300839317845,2995.311071429463,4298.697333885846
12,MPI-31,290,3259.649671380984,2969.7282016510735,4261.982277757459
12,MPI-31,300,3230.8696534100445,2943.507951124546,4224.352489617153
12,MPI-31,310,3201.3900300189675,2916.650319849881,4185.80796946493
12,MPI-31,320,3171.2108012077515,2889.1553078270767,4146.348717300786
12,MPI-31,330,3140.3319669763973,2861.022915056135,4105.974733124724
12,MPI-31,340,3108.7535273249055,2832.253141537056,4064.6860169367437
12,MPI-31,350,3076.4754822532745,2802.8459872698377,4022.482568736844
12,MPI-31,360,3043.497831761505,2772.801452254482,3979.3643885250253
12,MPI-31,370,3009.8205758495988,2742.1195364909886,3935.3314763012895
12,MPI-31,380,2975.4437145175525,2710.800239979357,3890.3838320656337
12,MPI-31,390,2940.367247765369,2678.843562719587,3844.5214558180596
12,MPI-31,400,2904.591175593047,2646.249504711679,3797.7443475585665
12,MPI-31,410,2868.1154980005863,2613.0180659556336,3750.052507287155
12,MPI-31,420,2830.940214987988,2579.14924645145,3701.445935003825
12,MPI-31,430,2793.0653265552505,2544.6430461991276,3651.9246307085755
12,MPI-31,440,2754.490832702375,2509.4994651986676,3601.488594401407
12,MPI-31,450,2715.2167334293617,2473.7185034500703,3550.137826082321
12,MPI-31,460,2675.24302873621,2437.3001609533344,3497.872325751316
12,MPI-31,470,2634.56971862292,2400.2444377084607,3444.692093408393
12,MPI-31,480,2593.1968030894914,2362.551333715449,3390.59712905355
12,MPI-31,490,2551.1242821359247,2324.220848974299,3335.587432686789
12,MPI-31,500,2508.3521557622194,2285.252983485011,3279.6630043081086
12,MPI-31,510,2464.8804239683764,2245.6477372475856,3222.8238439175107
12,MPI-31,520,2420.7090867543943,2205.4051102620215,3165.0699515149927
12,MPI-31,530,2375.8381441202737,2164.5251025283187,3106.401327100556
12,MPI-31,540,2330.2675960660163,2123.0077140464796,3046.817970674202
12,MPI-31,550,2283.9974425916193,2080.8529448165013,2986.319882235928
12,MPI-31,560,2237.0276836970847,2038.0607948383856,2924.9070617857365
12,MPI-31,570,2189.3583193824115,1994.6312641121312,2862.579509323625
12,MPI-31,580,2140.9893496475997,1950.5643526377391,2799.3372248495953
12,MPI-31,590,2091.9207744926503,1905.860060415209,2735.180208363647
12,MPI-31,600,2042.1525939175622,1860.5183874445413,2670.1084598657803
12,MPI-31,610,1991.6848079223357,1814.539333725735,2604.1219793559944
12,MPI-31,620,1940.5174165069711,1767.9228992587912,2537.2207668342903
12,MPI-31,630,1888.6504196714684,1720.6690840437093,2469.404822300667
12,MPI-31,640,1836.0838174158268,1672.7778880804888,2400.6741457551248
12,MPI-31,650,1782.817609740048,1624.2493113691314,2331.028737197665
12,MPI-31,660,1728.8517966441298,1575.0833539096348,2260.4685966282855
12,MPI-31,670,1674.1863781280733,1525.2800157020006,2188.993724046987
12,MPI-31,680,1618.8213541918792,1474.8392967462285,2116.6041194537706
12,MPI-31,690,1562.756724835546,1423.761197042318,2043.2997828486345
12,MPI-31,700,1505.9924900590759,1372.0457165902703,1969.0807142315816
12,MPI-31,710,1448.5286498624664,1319.692855390084,1893.9469136026084
12,MPI-31,720,1390.3652042457181,1266.7026134417592,1817.8983809617162
12,MPI-31,730,1331.5021532088329,1213.0749907452976,1740.9351163089068
12,MPI-31,740,1271.9394967518085,1158.8099873006972,1663.0571196441776
12,MPI-31,750,1211.677234874646,1103.907603107959,1584.26439096753
12,MPI-31,760,1150.715367577345,1048.3678381670825,1504.5569302789636
12,MPI-31,770,1089.0538948599067,992.190692478069,1423.9347375784796
12,MPI-31,780,1026.6928167223286,935.376166040916,1342.397812866075
12,MPI-31,790,963.6321331646129,877.9242588556256,1259.9461561417522
12,MPI-31,800,899.8718441867594,819.8349709221976,1176.5797674055116
12,MPI-31,810,835.4119497887668,761.108302240631,1092.2986466573514
12,MPI-31,820,770.2524499706362,701.7442528109266,1007.1027938972727
12,MPI-31,830,704.393344732367,641.742822633084,920.9922091252749
12,MPI-31,840,637.8346340739605,581.1040117071042,833.9668923413599
12,MPI-31,850,570.5763179954147,519.8278200329853,746.0268435455246
12,MPI-31,860,502.61839649673067,457.91424761072864,657.1720627377708
12,MPI-31,870,433.9608695779093,395.36329444033487,567.4025499180997
12,MPI-31,880,364.6037372389486,332.17496052180206,476.71830508650834
12,MPI-31,890,294.5469994798502,268.3492458551318,385.1193282429991
12,MPI-31,900,223.79065630061322,203.88615044032326,292.60561938757075
12,MPI-31,910,152.3347077012385,138.78567427737724,199.1771785202245
12,MPI-31,920,80.17915368172442,73.04781736629221,104.83400564095808
12,MPI-31,930,7.323994242072185,6.6725797070692945,9.576100749773177
13,MPI-33,0,2722.948041774905,2722.948041774905,2582.5264865243907
13,MPI-33,10,2717.8268355474765,2717.8268355474765,2577.6693792559513
13,MPI-33,20,2712.346875819003,2712.346875819003,2572.4720192891978
13,MPI-33,30,2706.5081625894827,2706.5081625894827,2566.9344066241297
13,MPI-33,40,2700.310695858917,2700.310695858917,2561.0565412607466
13,MPI-33,50,2693.7544756273055,2693.7544756273055,2554.8384231990494
13,MPI-33,60,2686.8395018946485,2686.8395018946485,2548.2800524390377
13,MPI-33,70,2679.5657746609454,2679.5657746609454,2541.381428980712
13,MPI-33,80,2671.9332939261967,2671.9332939261967,2534.142552824071
13,MPI-33,90,2663.9420596904024,2663.9420596904024,2526.5634239691162
13,MPI-33,100,2655.592071953562,2655.592071953562,2518.6440424158463
13,MPI-33,110,2646.883330715676,2646.883330715676,2510.3844081642624
13,MPI-33,120,2637.815835976744,2637.815835976744,2501.7845212143634
13,MPI-33,130,2628.3895877367668,2628.3895877367668,2492.844381566151
13,MPI-33,140,2618.6045859957435,2618.6045859957435,2483.563989219623
13,MPI-33,150,2608.460830753674,2608.460830753674,2473.943344174781
13,MPI-33,160,2597.958322010559,2597.958322010559,2463.9824464316243
13,MPI-33,170,2587.0970597663986,2587.0970597663986,2453.6812959901536
13,MPI-33,180,2575.8770440211924,2575.8770440211924,2443.0398928503682
13,MPI-33,190,2564.29827477494,2564.29827477494,2432.058237012268
13,MPI-33,200,2552.360752027643,2552.360752027643,2420.736328475854
13,MPI-33,210,2540.064475779299,2540.064475779299,2409.074167241125
13,MPI-33,220,2527.4094460299093,2527.4094460299093,2397.0717533080815
13,MPI-33,230,2514.395662779474,2514.395662779474,2384.7290866767235
13,MPI-33,240,2501.023126027993,2501.023126027993,2372.0461673470513
13,MPI-33,250,2487.291835775466,2487.291835775466,2359.022995319064
13,MPI-33,260,2473.2017920218937,2473.2017920218937,2345.659570592763
13,MPI-33,270,2458.752994767275,2458.752994767275,2331.9558931681468
13,MPI-33,280,2443.945444011611,2443.945444011611,2317.9119630452165
13,MPI-33,290,2428.7791397549017,2428.7791397549017,2303.527780223972
13,MPI-33,300,2413.254081997146,2413.254081997146,2288.8033447044127
13,MPI-33,310,2397.3702707383445,2397.3702707383445,2273.7386564865387
13,MPI-33,320,2381.1277059784975,2381.1277059784975,2258.3337155703507
13,MPI-33,330,2364.5263877176044,2364.5263877176044,2242.5885219558477
13,MPI-33,340,2347.5663159556657,2347.5663159556657,2226.5030756430306
13,MPI-33,350,2330.2474906926814,2330.2474906926814,2210.077376631899
13,MPI-33,360,2312.569911928651,2312.569911928651,2193.3114249224523
13,MPI-33,370,2294.533579663575,2294.533579663575,2176.205220514692
13,MPI-33,380,2276.1384938974534,2276.1384938974534,2158.7587634086167
13,MPI-33,390,2257.3846546302857,2257.3846546302857,2140.972053604227
13,MPI-33,400,2238.2720618620724,2238.2720618620724,2122.845091101523
13,MPI-33,410,2218.8007155928135,2218.8007155928135,2104.377875900504
13,MPI-33,420,2198.9706158225085,2198.9706158225085,2085.570408001171
13,MPI-33,430,2178.7817625511584,2178.7817625511584,2066.422687403524
13,MPI-33,440,2158.2341557787618,2158.2341557787618,2046.9347141075618
13,MPI-33,450,2137.3277955053195,2137.3277955053195,2027.1064881132852
13,MPI-33,460,2116.0626817308316,2116.0626817308316,2006.938009420694
13,MPI-33,470,2094.438814455298,2094.438814455298,1986.4292780297885
13,MPI-33,480,2072.4561936787186,2072.4561936787186,1965.5802939405685
13,MPI-33,490,2050.1148194010934,2050.1148194010934,1944.391057153034
13,MPI-33,500,2027.4146916224224,2027.4146916224224,1922.861567667185
13,MPI-33,510,2004.3558103427056,2004.3558103427056,1900.9918254830213
13,MPI-33,520,1980.938175561943,1980.938175561943,1878.7818306005433
13,MPI-33,530,1957.161787280135,1957.161787280135,1856.2315830197515
