,datetime,tag,value
32900,2024-03-01 10:00:00+00:00,MPU_PI_32733,722.5325354166666
32901,2024-03-01 10:00:00+00:00,MPU_PI_32731,670.5584168421052
32902,2024-03-01 10:00:00+00:00,MPU_PI_33306,442.76666666666665
32903,2024-03-01 10:00:00+00:00,MPU_PI_32740,0.0
32904,2024-03-01 10:00:00+00:00,MPU_PI_31219,290.8045046979867
32905,2024-03-01 10:00:00+00:00,MPU_PI_31216,292.40829030683307
32906,2024-03-01 10:00:00+00:00,MPU_PI_3205,316.3242956325302
32907,2024-03-01 10:00:00+00:00,MPU_PI_32206,287.8165166423356
32908,2024-03-01 10:00:00+00:00,MPU_PI_30216,292.8421670886078
32909,2024-03-01 10:00:00+00:00,MPU_PI_32217,330.5722441314551
32910,2024-03-01 10:00:00+00:00,MPU_PI_31716,570.9
32911,2024-03-01 10:00:00+00:00,MPU_PI_3001,278.5896020725385
32912,2024-03-01 10:00:00+00:00,MPU_PI_32220,327.4966571289062
32913,2024-03-01 10:00:00+00:00,MPU_PI_30314,775.6735294117649
32914,2024-03-01 10:00:00+00:00,MPU_PI_32227,331.35366790243893
32915,2024-03-01 10:00:00+00:00,MPU_PI_30716,597.2427716186249
32916,2024-03-01 10:00:00+00:00,MPU_PI_30302,499.08247863247885
32917,2024-03-01 10:00:00+00:00,MPU_PI_31719,1057.7984540000002
32918,2024-03-01 10:00:00+00:00,MPU_PI_30718,1083.0
32919,2024-03-01 10:00:00+00:00,MPU_PI_32215,334.18822773006156
32920,2024-03-01 10:00:00+00:00,MPU_PI_31208,330.878147368421
32921,2024-03-01 10:00:00+00:00,MPU_PI_31218,291.69313800448464
32922,2024-03-01 10:00:00+00:00,MPU_PI_3110,283.2419123209171
32923,2024-03-01 10:00:00+00:00,MPU_PI_30214,289.784
32924,2024-03-01 10:00:00+00:00,MPU_PI_30202,291.90039999999993
32925,2024-03-01 11:00:00+00:00,MPU_PI_33329,904.262307692308
32926,2024-03-01 11:00:00+00:00,MPU_PI_33328,429.719512195122
32927,2024-03-01 11:00:00+00:00,MPU_PI_32320,390.72727272727275
32928,2024-03-01 11:00:00+00:00,MPU_PI_32231,349.5236086956522
32929,2024-03-01 11:00:00+00:00,MPU_PI_32338,400.35227272727275
32930,2024-03-01 11:00:00+00:00,MPU_PI_32238,325.7595689156627
32931,2024-03-01 11:00:00+00:00,MPU_PI_32233,336.7436604166666
32932,2024-03-01 11:00:00+00:00,MPU_PI_32229,336.58837356321845
32933,2024-03-01 11:00:00+00:00,MPU_PI_32236,372.2189795918367
32934,2024-03-01 11:00:00+00:00,MPU_PI_32240,362.5795044019139
32935,2024-03-01 11:00:00+00:00,MPU_PI_32306,0.0
32936,2024-03-01 11:00:00+00:00,MPU_PI_32727,413.4481282258065
32937,2024-03-01 11:00:00+00:00,MPU_PI_33310,1078.4
32938,2024-03-01 11:00:00+00:00,MPU_PI_33227,336.40250126582276
32939,2024-03-01 11:00:00+00:00,MPU_PI_33306,452.38
32940,2024-03-01 11:00:00+00:00,MPU_PI_33210,330.5247
32941,2024-03-01 11:00:00+00:00,MPU_PI_32731,669.7494009999999
32942,2024-03-01 11:00:00+00:00,MPU_PI_32729,580.0921119402983
32943,2024-03-01 11:00:00+00:00,MPU_PI_33229,333.6130044128117
32944,2024-03-01 11:00:00+00:00,MPU_PI_32736,633.7904559546314
32945,2024-03-01 11:00:00+00:00,MPU_PI_32733,722.1017190476191
32946,2024-03-01 11:00:00+00:00,MPU_PI_33228,321.1831652173913
32947,2024-03-01 11:00:00+00:00,MPU_PI_33206,337.5631741935484
32948,2024-03-01 11:00:00+00:00,MPU_PI_3305,323.63622499999997
32949,2024-03-01 11:00:00+00:00,MPU_PI_32715,570.9197148148149
32950,2024-03-01 11:00:00+00:00,MPU_PI_32740,0.0
32951,2024-03-01 11:00:00+00:00,MPU_PI_32717,0.0
32952,2024-03-01 11:00:00+00:00,MPU_PI_32215,335.4827613718415
32953,2024-03-01 11:00:00+00:00,MPU_PI_30202,295.482
32954,2024-03-01 11:00:00+00:00,MPU_PI_30302,503.5451219512197
32955,2024-03-01 11:00:00+00:00,MPU_PI_30718,1083.0
32956,2024-03-01 11:00:00+00:00,MPU_PI_32227,333.6260448275861
32957,2024-03-01 11:00:00+00:00,MPU_PI_30716,597.2043207126952
32958,2024-03-01 11:00:00+00:00,MPU_PI_3110,284.5433662500001
32959,2024-03-01 11:00:00+00:00,MPU_PI_3205,318.621661755952
32960,2024-03-01 11:00:00+00:00,MPU_PI_31218,293.12124412733255
32961,2024-03-01 11:00:00+00:00,MPU_PI_31219,291.2718683544306
32962,2024-03-01 11:00:00+00:00,MPU_PI_30314,772.1095238095239
32963,2024-03-01 11:00:00+00:00,MPU_PI_3001,279.39305803108834
32964,2024-03-01 11:00:00+00:00,MPU_PI_30214,294.9936
32965,2024-03-01 11:00:00+00:00,MPU_PI_32206,288.0491532670455
32966,2024-03-01 11:00:00+00:00,MPU_PI_32217,332.82794748091595
32967,2024-03-01 11:00:00+00:00,MPU_PI_30218,-0.9768
32968,2024-03-01 11:00:00+00:00,MPU_PI_30216,294.4875469879517
32969,2024-03-01 11:00:00+00:00,MPU_PI_31719,980.1093475
32970,2024-03-01 11:00:00+00:00,MPU_PI_31208,332.50272000000007
32971,2024-03-01 11:00:00+00:00,MPU_PI_31216,294.0094782219167
32972,2024-03-01 11:00:00+00:00,MPU_PI_32220,328.77297011494255
32973,2024-03-01 11:00:00+00:00,MPU_PI_31716,566.92
32974,2024-03-01 12:00:00+00:00,MPU_PI_33328,431.85416666666674
32975,2024-03-01 12:00:00+00:00,MPU_PI_33329,899.476119402985
32976,2024-03-01 12:00:00+00:00,MPU_PI_32338,399.74444444444447
32977,2024-03-01 12:00:00+00:00,MPU_PI_32231,348.8520428571429
32978,2024-03-01 12:00:00+00:00,MPU_PI_32238,324.0417863526571
32979,2024-03-01 12:00:00+00:00,MPU_PI_32240,376.8588548981572
32980,2024-03-01 12:00:00+00:00,MPU_PI_32229,334.7459805421104
32981,2024-03-01 12:00:00+00:00,MPU_PI_32236,343.20841933174216
32982,2024-03-01 12:00:00+00:00,MPU_PI_32233,334.18010708661416
32983,2024-03-01 12:00:00+00:00,MPU_PI_32320,389.81666666666666
32984,2024-03-01 12:00:00+00:00,MPU_PI_32306,0.0
32985,2024-03-01 12:00:00+00:00,MPU_PI_33210,328.7376
32986,2024-03-01 12:00:00+00:00,MPU_PI_32733,721.4576486486486
32987,2024-03-01 12:00:00+00:00,MPU_PI_32736,624.1440009671178
32988,2024-03-01 12:00:00+00:00,MPU_PI_32727,413.59745916666674
32989,2024-03-01 12:00:00+00:00,MPU_PI_32740,0.0
32990,2024-03-01 12:00:00+00:00,MPU_PI_32731,672.2106885416669
32991,2024-03-01 12:00:00+00:00,MPU_PI_32729,581.6996109375
32992,2024-03-01 12:00:00+00:00,MPU_PI_33206,341.44143673469387
32993,2024-03-01 12:00:00+00:00,MPU_PI_33227,334.8038790697674
32994,2024-03-01 12:00:00+00:00,MPU_PI_33229,331.9229419354839
32995,2024-03-01 12:00:00+00:00,MPU_PI_3305,321.23153333333335
32996,2024-03-01 12:00:00+00:00,MPU_PI_33228,318.4969107692308
32997,2024-03-01 12:00:00+00:00,MPU_PI_32715,571.0960629310346
32998,2024-03-01 12:00:00+00:00,MPU_PI_33310,1078.5
32999,2024-03-01 12:00:00+00:00,MPU_PI_33306,453.4846153846153
33000,2024-03-01 12:00:00+00:00,MPU_PI_32717,0.0
33001,2024-03-01 12:00:00+00:00,MPU_PI_31218,294.5369013363033
33002,2024-03-01 12:00:00+00:00,MPU_PI_3110,285.9144508143322
33003,2024-03-01 12:00:00+00:00,MPU_PI_32206,289.0276164285718
33004,2024-03-01 12:00:00+00:00,MPU_PI_32215,333.23615825123187
33005,2024-03-01 12:00:00+00:00,MPU_PI_30216,295.3703657142858
33006,2024-03-01 12:00:00+00:00,MPU_PI_30314,774.12972972973
33007,2024-03-01 12:00:00+00:00,MPU_PI_30716,596.8206160164276
33008,2024-03-01 12:00:00+00:00,MPU_PI_3001,280.72291410488333
33009,2024-03-01 12:00:00+00:00,MPU_PI_31208,333.28416000000004
33010,2024-03-01 12:00:00+00:00,MPU_PI_31716,567.8
33011,2024-03-01 12:00:00+00:00,MPU_PI_3205,316.7434471615719
33012,2024-03-01 12:00:00+00:00,MPU_PI_30218,0.0
33013,2024-03-01 12:00:00+00:00,MPU_PI_32227,331.84494636979707
33014,2024-03-01 12:00:00+00:00,MPU_PI_32220,327.15432778315574
33015,2024-03-01 12:00:00+00:00,MPU_PI_32217,331.0433966772151
33016,2024-03-01 12:00:00+00:00,MPU_PI_30302,505.470539419087
33017,2024-03-01 12:00:00+00:00,MPU_PI_30202,295.41222857142856
33018,2024-03-01 12:00:00+00:00,MPU_PI_30214,295.97040000000004
33019,2024-03-01 12:00:00+00:00,MPU_PI_31719,975.1634000000001
33020,2024-03-01 12:00:00+00:00,MPU_PI_30718,1083.0
33021,2024-03-01 12:00:00+00:00,MPU_PI_31216,295.22032918660335
33022,2024-03-01 12:00:00+00:00,MPU_PI_31219,292.0500000000001
33023,2024-03-01 13:00:00+00:00,MPU_PI_33329,901.202985074627
33024,2024-03-01 13:00:00+00:00,MPU_PI_33328,415.525
33025,2024-03-01 13:00:00+00:00,MPU_PI_32320,363.35714285714283
33026,2024-03-01 13:00:00+00:00,MPU_PI_32238,298.13917229813654
33027,2024-03-01 13:00:00+00:00,MPU_PI_32233,306.78347361111105
33028,2024-03-01 13:00:00+00:00,MPU_PI_32231,320.80118636363636
33029,2024-03-01 13:00:00+00:00,MPU_PI_32338,383.28125
33030,2024-03-01 13:00:00+00:00,MPU_PI_32240,377.43438370514053
33031,2024-03-01 13:00:00+00:00,MPU_PI_32236,317.0407926713949
33032,2024-03-01 13:00:00+00:00,MPU_PI_32229,308.81620077594573
33033,2024-03-01 13:00:00+00:00,MPU_PI_32306,0.0
33034,2024-03-01 13:00:00+00:00,MPU_PI_33210,299.7108292682927
33035,2024-03-01 13:00:00+00:00,MPU_PI_3305,292.24879200000004
33036,2024-03-01 13:00:00+00:00,MPU_PI_33228,291.43034366197185
33037,2024-03-01 13:00:00+00:00,MPU_PI_33229,304.22383483870965
33038,2024-03-01 13:00:00+00:00,MPU_PI_32736,622.0172399617591
33039,2024-03-01 13:00:00+00:00,MPU_PI_33306,442.3837837837838
33040,2024-03-01 13:00:00+00:00,MPU_PI_33310,1062.205
33041,2024-03-01 13:00:00+00:00,MPU_PI_32715,570.8736385964913
33042,2024-03-01 13:00:00+00:00,MPU_PI_33227,305.3936470588235
33043,2024-03-01 13:00:00+00:00,MPU_PI_32729,574.8332080882353
33044,2024-03-01 13:00:00+00:00,MPU_PI_32731,671.4384011494253
33045,2024-03-01 13:00:00+00:00,MPU_PI_33206,336.0688677966101
33046,2024-03-01 13:00:00+00:00,MPU_PI_32733,720.3645913043478
33047,2024-03-01 13:00:00+00:00,MPU_PI_32717,0.0
33048,2024-03-01 13:00:00+00:00,MPU_PI_32727,412.6829730769232
33049,2024-03-01 13:00:00+00:00,MPU_PI_32740,0.0
33050,2024-03-01 13:00:00+00:00,MPU_PI_3110,253.90393856502223
33051,2024-03-01 13:00:00+00:00,MPU_PI_30202,270.72783157894736
33052,2024-03-01 13:00:00+00:00,MPU_PI_31219,257.6757486910994
33053,2024-03-01 13:00:00+00:00,MPU_PI_31716,557.5666666666666
33054,2024-03-01 13:00:00+00:00,MPU_PI_3205,289.6444564516131
33055,2024-03-01 13:00:00+00:00,MPU_PI_3001,250.03189324618694
33056,2024-03-01 13:00:00+00:00,MPU_PI_30314,755.8183098591549
33057,2024-03-01 13:00:00+00:00,MPU_PI_32220,300.4435745877789
33058,2024-03-01 13:00:00+00:00,MPU_PI_31218,264.9951581782576
33059,2024-03-01 13:00:00+00:00,MPU_PI_31216,265.8535002743477
33060,2024-03-01 13:00:00+00:00,MPU_PI_30218,0.0
33061,2024-03-01 13:00:00+00:00,MPU_PI_30302,465.46794425087114
33062,2024-03-01 13:00:00+00:00,MPU_PI_32215,306.26853370646734
33063,2024-03-01 13:00:00+00:00,MPU_PI_30214,264.12672000000003
33064,2024-03-01 13:00:00+00:00,MPU_PI_30718,1083.0
33065,2024-03-01 13:00:00+00:00,MPU_PI_32206,289.58056666666664
33066,2024-03-01 13:00:00+00:00,MPU_PI_30216,271.77156226415093
33067,2024-03-01 13:00:00+00:00,MPU_PI_30716,595.5936290322576
33068,2024-03-01 13:00:00+00:00,MPU_PI_32227,304.38470058195907
33069,2024-03-01 13:00:00+00:00,MPU_PI_31719,971.9132615384617
33070,2024-03-01 13:00:00+00:00,MPU_PI_32217,303.4906495176853
33071,2024-03-01 13:00:00+00:00,MPU_PI_31208,308.05187368421053
33072,2024-03-01 14:00:00+00:00,MPU_PI_33329,887.6436507936506
33073,2024-03-01 14:00:00+00:00,MPU_PI_33328,415.3277777777778
33074,2024-03-01 14:00:00+00:00,MPU_PI_32338,363.87142857142857
33075,2024-03-01 14:00:00+00:00,MPU_PI_32240,377.67812842465753
33076,2024-03-01 14:00:00+00:00,MPU_PI_32320,340.0740740740741
33077,2024-03-01 14:00:00+00:00,MPU_PI_32236,300.49318170212763
33078,2024-03-01 14:00:00+00:00,MPU_PI_32238,281.90381776729566
33079,2024-03-01 14:00:00+00:00,MPU_PI_32233,290.81612418300654
33080,2024-03-01 14:00:00+00:00,MPU_PI_32229,294.21590456621016
33081,2024-03-01 14:00:00+00:00,MPU_PI_32231,305.4004636363636
33082,2024-03-01 14:00:00+00:00,MPU_PI_32306,0.0
33083,2024-03-01 14:00:00+00:00,MPU_PI_33228,273.5516487804878
33084,2024-03-01 14:00:00+00:00,MPU_PI_32727,411.9144210937501
33085,2024-03-01 14:00:00+00:00,MPU_PI_33306,425.1490196078432
33086,2024-03-01 14:00:00+00:00,MPU_PI_32740,0.0
33087,2024-03-01 14:00:00+00:00,MPU_PI_33227,289.15426813186815
33088,2024-03-01 14:00:00+00:00,MPU_PI_32715,569.5351527777777
33089,2024-03-01 14:00:00+00:00,MPU_PI_32731,653.6910536585366
33090,2024-03-01 14:00:00+00:00,MPU_PI_32733,676.4134727272727
33091,2024-03-01 14:00:00+00:00,MPU_PI_32736,620.1224518304433
33092,2024-03-01 14:00:00+00:00,MPU_PI_33206,318.8073103448276
33093,2024-03-01 14:00:00+00:00,MPU_PI_33229,286.4972959887403
33094,2024-03-01 14:00:00+00:00,MPU_PI_33310,1050.1150000000002
33095,2024-03-01 14:00:00+00:00,MPU_PI_32729,556.2840309523812
33096,2024-03-01 14:00:00+00:00,MPU_PI_33210,282.6615
33097,2024-03-01 14:00:00+00:00,MPU_PI_32717,0.0
33098,2024-03-01 14:00:00+00:00,MPU_PI_3305,274.8330115384615
33099,2024-03-01 14:00:00+00:00,MPU_PI_3001,233.2497931185947
33100,2024-03-01 14:00:00+00:00,MPU_PI_31716,552.5777777777778
33101,2024-03-01 14:00:00+00:00,MPU_PI_31218,247.53872468659597
33102,2024-03-01 14:00:00+00:00,MPU_PI_31216,248.77650225409946
33103,2024-03-01 14:00:00+00:00,MPU_PI_30302,452.99059233449503
33104,2024-03-01 14:00:00+00:00,MPU_PI_32206,283.50351768595027
33105,2024-03-01 14:00:00+00:00,MPU_PI_31219,247.59309473684218
33106,2024-03-01 14:00:00+00:00,MPU_PI_30718,1083.0
33107,2024-03-01 14:00:00+00:00,MPU_PI_30716,595.8130188679244
33108,2024-03-01 14:00:00+00:00,MPU_PI_30202,247.3746
33109,2024-03-01 14:00:00+00:00,MPU_PI_30214,246.85131428571432
33110,2024-03-01 14:00:00+00:00,MPU_PI_31719,972.4658999999999
33111,2024-03-01 14:00:00+00:00,MPU_PI_32215,289.7103875730997
33112,2024-03-01 14:00:00+00:00,MPU_PI_30314,751.5631578947368
33113,2024-03-01 14:00:00+00:00,MPU_PI_30218,0.0
33114,2024-03-01 14:00:00+00:00,MPU_PI_3205,273.2939895424835
33115,2024-03-01 14:00:00+00:00,MPU_PI_32217,287.1130365234374
33116,2024-03-01 14:00:00+00:00,MPU_PI_3110,238.99022569593157
33117,2024-03-01 14:00:00+00:00,MPU_PI_32220,283.5241215753423
33118,2024-03-01 14:00:00+00:00,MPU_PI_32227,287.64525125570793
33119,2024-03-01 14:00:00+00:00,MPU_PI_31208,286.76791578947365
33120,2024-03-01 14:00:00+00:00,MPU_PI_30216,249.6734482758621
33121,2024-03-01 15:00:00+00:00,MPU_PI_33329,895.6227941176473
33122,2024-03-01 15:00:00+00:00,MPU_PI_33328,416.4818181818182
33123,2024-03-01 15:00:00+00:00,MPU_PI_32238,280.85836923076914
33124,2024-03-01 15:00:00+00:00,MPU_PI_32229,293.20506545454555
33125,2024-03-01 15:00:00+00:00,MPU_PI_32233,290.1064124087591
33126,2024-03-01 15:00:00+00:00,MPU_PI_32240,377.0498359129384
33127,2024-03-01 15:00:00+00:00,MPU_PI_32320,341.42
33128,2024-03-01 15:00:00+00:00,MPU_PI_32231,305.15844
33129,2024-03-01 15:00:00+00:00,MPU_PI_32338,362.2386363636364
33130,2024-03-01 15:00:00+00:00,MPU_PI_32236,299.6100707492795
33131,2024-03-01 15:00:00+00:00,MPU_PI_32306,0.0
33132,2024-03-01 15:00:00+00:00,MPU_PI_32727,411.5380065573771
33133,2024-03-01 15:00:00+00:00,MPU_PI_32715,569.7019499999999
33134,2024-03-01 15:00:00+00:00,MPU_PI_32731,670.0649444444443
33135,2024-03-01 15:00:00+00:00,MPU_PI_3305,274.1622782608696
33136,2024-03-01 15:00:00+00:00,MPU_PI_33306,422.80909090909086
33137,2024-03-01 15:00:00+00:00,MPU_PI_32729,549.9312378787879
33138,2024-03-01 15:00:00+00:00,MPU_PI_33210,280.95852631578947
33139,2024-03-01 15:00:00+00:00,MPU_PI_33206,307.2781016949152
33140,2024-03-01 15:00:00+00:00,MPU_PI_32740,0.0
33141,2024-03-01 15:00:00+00:00,MPU_PI_32736,619.3798215648852
33142,2024-03-01 15:00:00+00:00,MPU_PI_33310,1054.244
33143,2024-03-01 15:00:00+00:00,MPU_PI_33228,271.6018105263158
33144,2024-03-01 15:00:00+00:00,MPU_PI_33227,287.5513142857142
33145,2024-03-01 15:00:00+00:00,MPU_PI_33229,285.19141199999973
33146,2024-03-01 15:00:00+00:00,MPU_PI_32733,720.048996226415
33147,2024-03-01 15:00:00+00:00,MPU_PI_32717,0.0
33148,2024-03-01 15:00:00+00:00,MPU_PI_32227,287.04340097087345
33149,2024-03-01 15:00:00+00:00,MPU_PI_32206,282.78041254355423
33150,2024-03-01 15:00:00+00:00,MPU_PI_3110,236.52529067796615
33151,2024-03-01 15:00:00+00:00,MPU_PI_31218,244.7284554507328
33152,2024-03-01 15:00:00+00:00,MPU_PI_30718,1083.0
33153,2024-03-01 15:00:00+00:00,MPU_PI_32217,286.4982308139534
33154,2024-03-01 15:00:00+00:00,MPU_PI_31208,284.59765714285714
33155,2024-03-01 15:00:00+00:00,MPU_PI_30716,596.1577100840334
33156,2024-03-01 15:00:00+00:00,MPU_PI_30314,746.6859999999999
33157,2024-03-01 15:00:00+00:00,MPU_PI_30202,245.39386666666667
33158,2024-03-01 15:00:00+00:00,MPU_PI_32220,282.4400447815535
33159,2024-03-01 15:00:00+00:00,MPU_PI_31716,550.7062500000001
33160,2024-03-01 15:00:00+00:00,MPU_PI_32215,288.8984384136858
33161,2024-03-01 15:00:00+00:00,MPU_PI_31719,969.1931636363636
33162,2024-03-01 15:00:00+00:00,MPU_PI_31216,246.07950006807258
33163,2024-03-01 15:00:00+00:00,MPU_PI_31219,237.03301395348836
33164,2024-03-01 15:00:00+00:00,MPU_PI_3205,272.3018588021776
33165,2024-03-01 15:00:00+00:00,MPU_PI_30216,248.283344262295
33166,2024-03-01 15:00:00+00:00,MPU_PI_30302,457.20303030303046
33167,2024-03-01 15:00:00+00:00,MPU_PI_3001,231.43105720399402
33168,2024-03-01 15:00:00+00:00,MPU_PI_30218,0.9768
33169,2024-03-01 15:00:00+00:00,MPU_PI_30214,248.1072
33170,2024-03-01 16:00:00+00:00,MPU_PI_33329,966.0932835820895
33171,2024-03-01 16:00:00+00:00,MPU_PI_33328,415.44500000000005
33172,2024-03-01 16:00:00+00:00,MPU_PI_32229,293.4679355555556
33173,2024-03-01 16:00:00+00:00,MPU_PI_32236,300.5337551673945
33174,2024-03-01 16:00:00+00:00,MPU_PI_32320,341.2857142857143
33175,2024-03-01 16:00:00+00:00,MPU_PI_32338,362.15909090909093
33176,2024-03-01 16:00:00+00:00,MPU_PI_32233,290.9228675
33177,2024-03-01 16:00:00+00:00,MPU_PI_32231,305.50165
33178,2024-03-01 16:00:00+00:00,MPU_PI_32240,377.77097604938274
33179,2024-03-01 16:00:00+00:00,MPU_PI_32238,281.7930192926045
33180,2024-03-01 16:00:00+00:00,MPU_PI_33227,288.7665
33181,2024-03-01 16:00:00+00:00,MPU_PI_33206,302.01645517241377
33182,2024-03-01 16:00:00+00:00,MPU_PI_32715,569.7419669642858
33183,2024-03-01 16:00:00+00:00,MPU_PI_33229,286.4474727662615
33184,2024-03-01 16:00:00+00:00,MPU_PI_33228,273.4772383561644
33185,2024-03-01 16:00:00+00:00,MPU_PI_3305,275.0358
33186,2024-03-01 16:00:00+00:00,MPU_PI_33310,1055.0470588235294
33187,2024-03-01 16:00:00+00:00,MPU_PI_32731,671.0322647727272
33188,2024-03-01 16:00:00+00:00,MPU_PI_33210,282.0381473684211
33189,2024-03-01 16:00:00+00:00,MPU_PI_32733,719.6326500000001
33190,2024-03-01 16:00:00+00:00,MPU_PI_32736,618.6782373795761
33191,2024-03-01 16:00:00+00:00,MPU_PI_33306,421.66499999999996
33192,2024-03-01 16:00:00+00:00,MPU_PI_32727,411.6258016129033
33193,2024-03-01 16:00:00+00:00,MPU_PI_32729,550.7267386363636
33194,2024-03-01 16:00:00+00:00,MPU_PI_32717,0.0
33195,2024-03-01 16:00:00+00:00,MPU_PI_32740,0.0
33196,2024-03-01 16:00:00+00:00,MPU_PI_30216,248.2157333333333
33197,2024-03-01 16:00:00+00:00,MPU_PI_32215,289.78455103011083
33198,2024-03-01 16:00:00+00:00,MPU_PI_30202,245.2853333333333
33199,2024-03-01 16:00:00+00:00,MPU_PI_32227,288.05967549261106
33200,2024-03-01 16:00:00+00:00,MPU_PI_3110,236.70604810126596
33201,2024-03-01 16:00:00+00:00,MPU_PI_3205,272.8446855555555
33202,2024-03-01 16:00:00+00:00,MPU_PI_31716,547.3964285714287
33203,2024-03-01 16:00:00+00:00,MPU_PI_31216,246.15956982078833
33204,2024-03-01 16:00:00+00:00,MPU_PI_31219,9.46123640495868
33205,2024-03-01 16:00:00+00:00,MPU_PI_32220,283.5755034567899
33206,2024-03-01 16:00:00+00:00,MPU_PI_31208,284.88084705882346
33207,2024-03-01 16:00:00+00:00,MPU_PI_31719,975.8624
33208,2024-03-01 16:00:00+00:00,MPU_PI_30314,736.0937499999999
33209,2024-03-01 16:00:00+00:00,MPU_PI_3001,231.1101383947936
33210,2024-03-01 16:00:00+00:00,MPU_PI_32217,287.3676449019609
33211,2024-03-01 16:00:00+00:00,MPU_PI_30718,1083.0
33212,2024-03-01 16:00:00+00:00,MPU_PI_30302,460.3980769230767
33213,2024-03-01 16:00:00+00:00,MPU_PI_31218,244.75689999999966
33214,2024-03-01 16:00:00+00:00,MPU_PI_30218,0.9768
33215,2024-03-01 16:00:00+00:00,MPU_PI_32206,279.83954322344306
33216,2024-03-01 16:00:00+00:00,MPU_PI_30716,595.0369519832988
33217,2024-03-01 16:00:00+00:00,MPU_PI_30214,245.1768
33218,2024-03-01 17:00:00+00:00,MPU_PI_33329,923.1815384615385
33219,2024-03-01 17:00:00+00:00,MPU_PI_33328,418.03157894736836
33220,2024-03-01 17:00:00+00:00,MPU_PI_32338,364.01666666666665
33221,2024-03-01 17:00:00+00:00,MPU_PI_32240,365.43169341614913
33222,2024-03-01 17:00:00+00:00,MPU_PI_32233,295.3772462184874
33223,2024-03-01 17:00:00+00:00,MPU_PI_32229,297.90109652605474
33224,2024-03-01 17:00:00+00:00,MPU_PI_32238,286.2672251633986
33225,2024-03-01 17:00:00+00:00,MPU_PI_32320,345.2291666666667
33226,2024-03-01 17:00:00+00:00,MPU_PI_32231,310.06390370370366
33227,2024-03-01 17:00:00+00:00,MPU_PI_32236,305.8863889387145
33228,2024-03-01 17:00:00+00:00,MPU_PI_33228,284.4415894736842
33229,2024-03-01 17:00:00+00:00,MPU_PI_33229,293.78409586305276
33230,2024-03-01 17:00:00+00:00,MPU_PI_32736,618.9359335892515
33231,2024-03-01 17:00:00+00:00,MPU_PI_33310,1057.1833333333334
33232,2024-03-01 17:00:00+00:00,MPU_PI_32727,411.985005737705
33233,2024-03-01 17:00:00+00:00,MPU_PI_32731,670.4682626373627
33234,2024-03-01 17:00:00+00:00,MPU_PI_32729,554.0054499999999
33235,2024-03-01 17:00:00+00:00,MPU_PI_33206,292.7527058823529
33236,2024-03-01 17:00:00+00:00,MPU_PI_3305,281.08030499999995
33237,2024-03-01 17:00:00+00:00,MPU_PI_32733,719.5492813953489
33238,2024-03-01 17:00:00+00:00,MPU_PI_33306,415.54999999999995
33239,2024-03-01 17:00:00+00:00,MPU_PI_32715,569.9517491071427
33240,2024-03-01 17:00:00+00:00,MPU_PI_33210,288.1921777777778
33241,2024-03-01 17:00:00+00:00,MPU_PI_33227,294.36155294117646
33242,2024-03-01 17:00:00+00:00,MPU_PI_32740,0.0
33243,2024-03-01 17:00:00+00:00,MPU_PI_32717,0.0
33244,2024-03-01 17:00:00+00:00,MPU_PI_31216,252.64575377685435
33245,2024-03-01 17:00:00+00:00,MPU_PI_3110,243.20386451612896
33246,2024-03-01 17:00:00+00:00,MPU_PI_31219,206.82857349397582
33247,2024-03-01 17:00:00+00:00,MPU_PI_32215,303.56593943661966
33248,2024-03-01 17:00:00+00:00,MPU_PI_3205,277.84362476894614
33249,2024-03-01 17:00:00+00:00,MPU_PI_30716,596.3418599562366
33250,2024-03-01 17:00:00+00:00,MPU_PI_31719,958.1464714285715
33251,2024-03-01 17:00:00+00:00,MPU_PI_30202,248.71770000000006
33252,2024-03-01 17:00:00+00:00,MPU_PI_32206,280.92568262548247
33253,2024-03-01 17:00:00+00:00,MPU_PI_30216,250.60555384615384
33254,2024-03-01 17:00:00+00:00,MPU_PI_30718,1083.5
33255,2024-03-01 17:00:00+00:00,MPU_PI_31716,547.8529411764706
33256,2024-03-01 17:00:00+00:00,MPU_PI_30314,734.093333333333
33257,2024-03-01 17:00:00+00:00,MPU_PI_3001,235.28427545671198
33258,2024-03-01 17:00:00+00:00,MPU_PI_31218,251.1535949519236
33259,2024-03-01 17:00:00+00:00,MPU_PI_32220,288.3940709316769
33260,2024-03-01 17:00:00+00:00,MPU_PI_30214,250.06080000000003
33261,2024-03-01 17:00:00+00:00,MPU_PI_30302,449.8534798534801
33262,2024-03-01 17:00:00+00:00,MPU_PI_32217,292.4443779761906
33263,2024-03-01 17:00:00+00:00,MPU_PI_32227,293.2928875930519
33264,2024-03-01 17:00:00+00:00,MPU_PI_31208,290.10959999999994
33265,2024-03-01 18:00:00+00:00,MPU_PI_33329,900.1563492063491
33266,2024-03-01 18:00:00+00:00,MPU_PI_33328,419.46666666666664
33267,2024-03-01 18:00:00+00:00,MPU_PI_32229,302.3186182326624
33268,2024-03-01 18:00:00+00:00,MPU_PI_32240,298.5570902684564
33269,2024-03-01 18:00:00+00:00,MPU_PI_32238,290.38120333333336
33270,2024-03-01 18:00:00+00:00,MPU_PI_32236,310.25885503978765
33271,2024-03-01 18:00:00+00:00,MPU_PI_32338,368.77941176470586
33272,2024-03-01 18:00:00+00:00,MPU_PI_32231,314.4032
33273,2024-03-01 18:00:00+00:00,MPU_PI_32320,352.4761904761905
