,well,BHP,Fluid_oldest,Fluid_lowest,Fluid_median
14,MPI-36,170,4778.2559209862875,4778.2559209862875,4955.847461424978
14,MPI-36,180,4750.313783936327,4750.313783936327,4926.866810062702
14,MPI-36,190,4721.408540051382,4721.408540051382,4896.887256456142
14,MPI-36,200,4691.540189331454,4691.540189331454,4865.908800605297
14,MPI-36,210,4660.708731776543,4660.708731776543,4833.93144251017
14,MPI-36,220,4628.914167386647,4628.914167386647,4800.955182170759
14,MPI-36,230,4596.156496161769,4596.156496161769,4766.980019587065
14,MPI-36,240,4562.435718101906,4562.435718101906,4732.005954759087
14,MPI-36,250,4527.7518332070595,4527.7518332070595,4696.032987686825
14,MPI-36,260,4492.10484147723,4492.10484147723,4659.06111837028
14,MPI-36,270,4455.494742912417,4455.494742912417,4621.090346809451
14,MPI-36,280,4417.9215375126205,4417.9215375126205,4582.120673004339
14,MPI-36,290,4379.385225277841,4379.385225277841,4542.152096954944
14,MPI-36,300,4339.885806208076,4339.885806208076,4501.184618661264
14,MPI-36,310,4299.423280303329,4299.423280303329,4459.218238123301
14,MPI-36,320,4257.997647563599,4257.997647563599,4416.252955341055
14,MPI-36,330,4215.608907988883,4215.608907988883,4372.288770314524
14,MPI-36,340,4172.257061579186,4172.257061579186,4327.325683043711
14,MPI-36,350,4127.942108334503,4127.942108334503,4281.363693528614
14,MPI-36,360,4082.6640482548382,4082.6640482548382,4234.4028017692335
14,MPI-36,370,4036.422881340189,4036.422881340189,4186.443007765569
14,MPI-36,380,3989.218607590557,3989.218607590557,4137.484311517621
14,MPI-36,390,3941.051227005941,3941.051227005941,4087.52671302539
14,MPI-36,400,3891.9207395863414,3891.9207395863414,4036.570212288875
14,MPI-36,410,3841.8271453317584,3841.8271453317584,3984.614809308077
14,MPI-36,420,3790.7704442421914,3790.7704442421914,3931.6605040829945
14,MPI-36,430,3738.7506363176412,3738.7506363176412,3877.7072966136293
14,MPI-36,440,3685.7677215581075,3685.7677215581075,3822.75518689998
14,MPI-36,450,3631.8216999635897,3631.8216999635897,3766.804174942047
14,MPI-36,460,3576.9125715340892,3576.9125715340892,3709.8542607398313
14,MPI-36,470,3521.0403362696043,3521.0403362696043,3651.9054442933316
14,MPI-36,480,3464.204994170136,3464.204994170136,3592.957725602548
14,MPI-36,490,3406.4065452356845,3406.4065452356845,3533.011104667481
14,MPI-36,500,3347.644989466249,3347.644989466249,3472.0655814881306
14,MPI-36,510,3287.9203268618303,3287.9203268618303,3410.121156064497
14,MPI-36,520,3227.232557422428,3227.232557422428,3347.177828396579
14,MPI-36,530,3165.5816811480418,3165.5816811480418,3283.235598484378
14,MPI-36,540,3102.967698038672,3102.967698038672,3218.294466327893
14,MPI-36,550,3039.3906080943184,3039.3906080943184,3152.3544319271246
14,MPI-36,560,2974.8504113149816,2974.8504113149816,3085.4154952820727
14,MPI-36,570,2909.347107700661,2909.347107700661,3017.477656392737
14,MPI-36,580,2842.8806972513576,2842.8806972513576,2948.5409152591187
14,MPI-36,590,2775.4511799670704,2775.4511799670704,2878.6052718812166
14,MPI-36,600,2707.0585558477997,2707.0585558477997,2807.670726259031
14,MPI-36,610,2637.7028248935453,2637.7028248935453,2735.7372783925616
14,MPI-36,620,2567.3839871043065,2567.3839871043065,2662.804928281808
14,MPI-36,630,2496.102042480085,2496.102042480085,2588.8736759267717
14,MPI-36,640,2423.8569910208794,2423.8569910208794,2513.943521327451
14,MPI-36,650,2350.64883272669,2350.64883272669,2438.0144644838474
14,MPI-36,660,2276.477567597518,2276.477567597518,2361.08650539596
14,MPI-36,670,2201.343195633362,2201.343195633362,2283.159644063789
14,MPI-36,680,2125.245716834222,2125.245716834222,2204.2338804873343
14,MPI-36,690,2048.185131200099,2048.185131200099,2124.3092146665967
14,MPI-36,700,1970.161438730992,1970.161438730992,2043.3856466015748
14,MPI-36,710,1891.1746394269016,1891.1746394269016,1961.4631762922697
14,MPI-36,720,1811.2247332878276,1811.2247332878276,1878.541803738681
14,MPI-36,730,1730.31172031377,1730.31172031377,1794.6215289408085
14,MPI-36,740,1648.4356005047289,1648.4356005047289,1709.702351898653
14,MPI-36,750,1565.5963738607045,1565.5963738607045,1623.784272612214
14,MPI-36,760,1481.794040381696,1481.794040381696,1536.8672910814907
14,MPI-36,770,1397.028600067704,1397.028600067704,1448.9514073064843
14,MPI-36,780,1311.300052918729,1311.300052918729,1360.0366212871945
14,MPI-36,790,1224.6083989347694,1224.6083989347694,1270.1229330236204
14,MPI-36,800,1136.9536381158268,1136.9536381158268,1179.2103425157632
14,MPI-36,810,1048.335770461902,1048.335770461902,1087.2988497636238
14,MPI-36,820,958.7547959729923,958.7547959729923,994.3884547671996
14,MPI-36,830,868.2107146490991,868.2107146490991,900.4791575264919
14,MPI-36,840,776.703526490222,776.703526490222,805.5709580415003
14,MPI-36,850,684.2332314963618,684.2332314963618,709.6638563122256
14,MPI-36,860,590.7998296675181,590.7998296675181,612.7578523386674
14,MPI-36,870,496.4033210036897,496.4033210036897,514.8529461208245
14,MPI-36,880,401.043705504879,401.043705504879,415.94913765869944
14,MPI-36,890,304.72098317108413,304.72098317108413,316.0464269522902
14,MPI-36,900,207.43515400230578,207.43515400230578,215.14481400159744
14,MPI-36,910,109.18621799854391,109.18621799854391,113.24429880662119
14,MPI-36,920,9.974175159798511,9.974175159798511,10.34488136736144
15,MPI-38,0,2332.6265058598665,2471.45762910444,2632.1611817420144
15,MPI-38,10,2325.316885318763,2463.7129612775134,2623.9129262269444
15,MPI-38,20,2317.190547398765,2455.1029674364054,2614.743077916895
15,MPI-38,30,2308.247492099873,2445.627647581115,2604.651636811865
15,MPI-38,40,2298.487719422087,2435.287001711644,2593.638602911856
15,MPI-38,50,2287.9112293654066,2424.0810298279903,2581.7039762168665
15,MPI-38,60,2276.5180219298313,2412.0097319301553,2568.847756726897
15,MPI-38,70,2264.3080971153627,2399.0731080181386,2555.0699444419483
15,MPI-38,80,2251.2814549219993,2385.2711580919395,2540.370539362019
15,MPI-38,90,2237.4380953497416,2370.6038821515594,2524.7495414871105
15,MPI-38,100,2222.7780183985897,2355.071280196997,2508.2069508172212
15,MPI-38,110,2207.301224068544,2338.6733522282534,2490.742767352353
15,MPI-38,120,2191.007712359604,2321.4100982453283,2472.356991092505
15,MPI-38,130,2173.897483271769,2303.281518248221,2453.0496220376763
15,MPI-38,140,2155.9705368050404,2284.2876122369316,2432.820660187868
15,MPI-38,150,2137.226872959417,2264.428380211461,2411.67010554308
15,MPI-38,160,2117.6664917349,2243.7038221718085,2389.5979581033116
15,MPI-38,170,2097.2893931314884,2222.113938117974,2366.604217868564
15,MPI-38,180,2076.0955771491826,2199.6587280499584,2342.688884838836
15,MPI-38,190,2054.085043787983,2176.3381919677613,2317.851959014129
15,MPI-38,200,2031.2577930478885,2152.152329871382,2292.0934403944416
15,MPI-38,210,2007.6138249289,2127.1011417608206,2265.413328979774
15,MPI-38,220,1983.153139431017,2101.1846276360775,2237.811624770127
15,MPI-38,230,1957.8757365542401,2074.402787497153,2209.2883277654996
15,MPI-38,240,1931.7816162985687,2046.7556213440466,2179.843437965893
15,MPI-38,250,1904.8707786640032,2018.2431291767587,2149.476955371306
15,MPI-38,260,1877.1432236505434,1988.865310995289,2118.1888799817393
15,MPI-38,270,1848.5989512581896,1958.6221667996376,2085.979211797193
15,MPI-38,280,1819.2379614869412,1927.5136965898043,2052.8479508176665
15,MPI-38,290,1789.0602543367986,1895.5399003657894,2018.7950970431602
15,MPI-38,300,1758.0658298077617,1862.7007781275925,1983.8206504736738
15,MPI-38,310,1726.2546878998307,1828.996329875214,1947.9246111092077
15,MPI-38,320,1693.6268286130053,1794.4265556086539,1911.1069789497617
15,MPI-38,330,1660.182251947286,1758.9914553279123,1873.3677539953362
15,MPI-38,340,1625.920957902672,1722.6910290329884,1834.7069362459301
15,MPI-38,350,1590.8429464791643,1685.5252767238835,1795.124525701545
15,MPI-38,360,1554.948217676762,1647.4941984005964,1754.6205223621796
15,MPI-38,370,1518.2367714954653,1608.5977940631274,1713.1949262278342
15,MPI-38,380,1480.7086079352746,1568.8360637114772,1670.8477372985092
15,MPI-38,390,1442.3637269961896,1528.2090073456447,1627.578955574204
15,MPI-38,400,1403.2021286782103,1486.716624965631,1583.3885810549193
15,MPI-38,410,1363.2238129813368,1444.3589165714352,1538.2766137406545
15,MPI-38,420,1322.4287799055692,1401.1358821630579,1492.24305363141
15,MPI-38,430,1280.8170294509068,1357.0475217404985,1445.2879007271852
15,MPI-38,440,1238.388561617351,1312.093835303758,1397.411155027981
15,MPI-38,450,1195.1433764049004,1266.2748228528353,1348.6128165337968
15,MPI-38,460,1151.0814738135552,1219.5904843877304,1298.8928852446322
15,MPI-38,470,1106.2028538433162,1172.0408199084445,1248.2513611604884
15,MPI-38,480,1060.5075164941832,1123.6258294149768,1196.6882442813646
15,MPI-38,490,1013.9954617661556,1074.3455129073272,1144.2035346072607
15,MPI-38,500,966.6666896592338,1024.199870385496,1090.7972321381774
15,MPI-38,510,918.5212001734179,973.188901849483,1036.4693368741139
15,MPI-38,520,869.5589933087075,921.3126072992882,981.2198488150703
15,MPI-38,530,819.780069065103,868.5709867349117,925.0487679610471
15,MPI-38,540,769.1844274426044,814.9640401563537,867.9560943120441
15,MPI-38,550,717.772068441211,760.4917675636133,809.9418278680607
15,MPI-38,560,665.542992060924,705.154168956692,751.0059686290982
15,MPI-38,570,612.4971983017426,648.9512443355887,691.1485165951556
15,MPI-38,580,558.6346871636666,591.8829937003034,630.3694717662328
15,MPI-38,590,503.9554586466966,533.9494170508366,568.6688341423303
15,MPI-38,600,448.4595127508324,475.150514387188,506.04660372344796
15,MPI-38,610,392.1468494760739,415.48628570935773,442.50278050958576
15,MPI-38,620,335.0174688224209,354.9567310173454,378.03736450074337
15,MPI-38,630,277.0713707898743,293.56185031115217,312.65035569692196
15,MPI-38,640,218.30855537843303,231.30164359077662,246.34175409812008
15,MPI-38,650,158.72902258809745,168.17611085621934,179.1115597043383
15,MPI-38,660,98.33277241886762,104.18525210748028,110.95977251557663
15,MPI-38,670,37.119804870743515,39.329067344559505,41.886392531835064
16,MPI-40,0,1836.1,1836.1,1836.1
16,MPI-40,10,1819.060992,1819.060992,1819.060992
16,MPI-40,20,1797.3215679999998,1797.3215679999998,1797.3215679999998
16,MPI-40,30,1770.8817279999998,1770.8817279999998,1770.8817279999998
16,MPI-40,40,1739.7414719999997,1739.7414719999997,1739.7414719999997
16,MPI-40,50,1703.9008,1703.9008,1703.9008
16,MPI-40,60,1663.3597119999997,1663.3597119999997,1663.3597119999997
16,MPI-40,70,1618.1182079999999,1618.1182079999999,1618.1182079999999
16,MPI-40,80,1568.1762879999999,1568.1762879999999,1568.1762879999999
16,MPI-40,90,1513.533952,1513.533952,1513.533952
16,MPI-40,100,1454.1911999999998,1454.1911999999998,1454.1911999999998
16,MPI-40,110,1390.148032,1390.148032,1390.148032
16,MPI-40,120,1321.404448,1321.404448,1321.404448
16,MPI-40,130,1247.9604479999998,1247.9604479999998,1247.9604479999998
16,MPI-40,140,1169.8160319999997,1169.8160319999997,1169.8160319999997
16,MPI-40,150,1086.9712000000002,1086.9712000000002,1086.9712000000002
16,MPI-40,160,999.4259519999998,999.4259519999998,999.4259519999998
16,MPI-40,170,907.1802879999998,907.1802879999998,907.1802879999998
16,MPI-40,180,810.234208,810.234208,810.234208
16,MPI-40,190,708.5877119999998,708.5877119999998,708.5877119999998
16,MPI-40,200,602.2407999999997,602.2407999999997,602.2407999999997
16,MPI-40,210,491.19347199999993,491.19347199999993,491.19347199999993
16,MPI-40,220,375.44572799999975,375.44572799999975,375.44572799999975
16,MPI-40,230,254.9975679999998,254.9975679999998,254.9975679999998
16,MPI-40,240,129.848992,129.848992,129.848992
17,MPJ-06,0,2556.280768504884,1975.7674286606994,2120.5206916042057
17,MPJ-06,10,2549.248239072114,1970.3319370802924,2114.6869724133257
17,MPJ-06,20,2541.51682472677,1964.3562724235715,2108.2735047314263
17,MPJ-06,30,2533.0865254688533,1957.840434690537,2101.2802885585083
17,MPJ-06,40,2523.957341298363,1950.7844238811888,2093.707323894571
17,MPJ-06,50,2514.1292722152994,1943.1882399955266,2085.5546107396144
17,MPJ-06,60,2503.6023182196623,1935.051883033551,2076.8221490936385
17,MPJ-06,70,2492.3764793114515,1926.3753529952612,2067.5099389566435
17,MPJ-06,80,2480.4517554906674,1917.1586498806578,2057.6179803286295
17,MPJ-06,90,2467.82814675731,1907.401773689741,2047.1462732095965
17,MPJ-06,100,2454.505653111379,1897.1047244225101,2036.0948175995443
17,MPJ-06,110,2440.4842745528745,1886.2675020789654,2024.4636134984728
17,MPJ-06,120,2425.764011081797,1874.8901066591075,2012.2526609063825
17,MPJ-06,130,2410.344862698146,1862.9725381629353,1999.4619598232728
17,MPJ-06,140,2394.2268294019213,1850.5147965904496,1986.091510249144
17,MPJ-06,150,2377.409911193123,1837.5168819416501,1972.141312183996
17,MPJ-06,160,2359.894108071752,1823.9787942165367,1957.611365627829
17,MPJ-06,170,2341.679420037807,1809.9005334151097,1942.501670580643
17,MPJ-06,180,2322.765847091289,1795.2820995373688,1926.8122270424374
17,MPJ-06,190,2303.1533892321972,1780.1234925833144,1910.5430350132128
17,MPJ-06,200,2282.842046460532,1764.4247125529462,1893.6940944929693
17,MPJ-06,210,2261.8318187762934,1748.1857594462642,1876.2654054817065
17,MPJ-06,220,2240.1227061794816,1731.4066332632685,1858.2569679794246
17,MPJ-06,230,2217.714708670096,1714.087334003959,1839.6687819861238
17,MPJ-06,240,2194.6078262481374,1696.227861668336,1820.5008475018035
17,MPJ-06,250,2170.8020589136054,1677.828216256399,1800.7531645264644
17,MPJ-06,260,2146.2974066664997,1658.8883977681483,1780.425733060106
17,MPJ-06,270,2121.0938695068207,1639.4084062035838,1759.5185531027287
17,MPJ-06,280,2095.191447434568,1619.3882415627056,1738.0316246543318
17,MPJ-06,290,2068.590140449742,1598.8279038455137,1715.964947714916
17,MPJ-06,300,2041.2899485523428,1577.727393052008,1693.318522284481
17,MPJ-06,310,2013.29087174237,1556.0867091821885,1670.092348363027
17,MPJ-06,320,1984.5929100198239,1533.9058522360554,1646.2864259505538
17,MPJ-06,330,1955.1960633847043,1511.1848222136084,1621.9007550470615
17,MPJ-06,340,1925.1003318370113,1487.9236191148477,1596.93533565255
17,MPJ-06,350,1894.305715376745,1464.1222429397733,1571.3901677670194
17,MPJ-06,360,1862.8122140039047,1439.7806936883849,1545.2652513904695
17,MPJ-06,370,1830.6198277184917,1414.8989713606832,1518.5605865229006
17,MPJ-06,380,1797.728556520505,1389.4770759566675,1491.2761731643127
17,MPJ-06,390,1764.138400409945,1363.5150074763383,1463.4120113147058
17,MPJ-06,400,1729.849359386811,1337.0127659196946,1434.968100974079
17,MPJ-06,410,1694.8614334511042,1309.970351286738,1405.944442142434
17,MPJ-06,420,1659.1746226028235,1282.3877635774672,1376.3410348197692
17,MPJ-06,430,1622.7889268419701,1254.265002791883,1346.1578790060858
17,MPJ-06,440,1585.7043461685428,1225.6020689299849,1315.3949747013828
17,MPJ-06,450,1547.920880582542,1196.398961991773,1284.0523219056608
17,MPJ-06,460,1509.438530083968,1166.6556819772475,1252.1299206189199
17,MPJ-06,470,1470.2572946728203,1136.3722288864078,1219.6277708411594
17,MPJ-06,480,1430.3771743490995,1105.5486027192549,1186.5458725723804
17,MPJ-06,490,1389.7981691128052,1074.1848034757882,1152.884225812582
17,MPJ-06,500,1348.5202789639375,1042.2808311560075,1118.6428305617642
17,MPJ-06,510,1306.543503902496,1009.8366857599129,1083.8216868199272
17,MPJ-06,520,1263.8678439284815,976.8523672875049,1048.4207945870714
17,MPJ-06,530,1220.4932990418936,943.3278757387831,1012.4401538631964
17,MPJ-06,540,1176.4198692427315,909.2632111137472,975.879764648302
17,MPJ-06,550,1131.647554530997,874.6583734123981,938.739626942389
17,MPJ-06,560,1086.1763549066886,839.513362634735,901.0197407454565
17,MPJ-06,570,1040.0062703698068,803.8281787807581,862.7201060575048
17,MPJ-06,580,993.1373009203519,767.6028218504676,823.8407228785343
17,MPJ-06,590,945.5694465583232,730.8372918438632,784.3815912085444
17,MPJ-06,600,897.3027072837211,693.5315887609452,744.3427110475354
17,MPJ-06,610,848.3370830965454,655.6857126017131,703.724082395507
17,MPJ-06,620,798.6725739967968,617.2996633661677,662.52570525246
17,MPJ-06,630,748.3091799844748,578.3734410543086,620.7475796183938
17,MPJ-06,640,697.2469010595785,538.9070456661351,578.3897054933079
17,MPJ-06,650,645.4857372221096,498.9004772016485,535.4520828772035
17,MPJ-06,660,593.0256884720668,458.3537356608478,491.9347117700795
17,MPJ-06,670,539.8667548094511,417.2668210437337,447.8375921719369
17,MPJ-06,680,486.0089362342618,375.63973335030573,403.1607240827749
17,MPJ-06,690,431.4522327464988,333.4724725805638,357.9041075025935
17,MPJ-06,700,376.1966443461629,290.76503873450855,312.0677424313935
17,MPJ-06,710,320.24217103325276,247.51743181213894,265.6516288691737
17,MPJ-06,720,263.5888128077698,203.72965181345603,218.6557668159352
17,MPJ-06,730,206.23656966971316,159.40169873845915,171.0801562716774
17,MPJ-06,740,148.18544161908338,114.53357258714877,122.92479723640068
17,MPJ-06,750,89.43542865588019,69.12527335952464,74.18968971010484
17,MPJ-06,760,29.986530780103323,23.176801055586576,24.874833692789647
18,MPJ-10,0,1507.7232739908477,1507.7232739908477,2064.3224195343455
18,MPJ-10,10,1506.2009183666828,1506.2009183666828,2062.2380630083967
18,MPJ-10,20,1504.6194421357543,1504.6194421357543,2060.072760597945
18,MPJ-10,30,1502.978845298062,1502.978845298062,2057.8265123029905
18,MPJ-10,40,1501.279127853606,1501.279127853606,2055.499318123533
18,MPJ-10,50,1499.5202898023865,1499.5202898023865,2053.091178059573
18,MPJ-10,60,1497.7023311444034,1497.7023311444034,2050.60209211111
18,MPJ-10,70,1495.8252518796562,1495.8252518796562,2048.0320602781435
18,MPJ-10,80,1493.8890520081457,1493.8890520081457,2045.3810825606747
18,MPJ-10,90,1491.8937315298713,1491.8937315298713,2042.6491589587029
18,MPJ-10,100,1489.8392904448333,1489.8392904448333,2039.8362894722284
18,MPJ-10,110,1487.7257287530317,1487.7257287530317,2036.942474101251
18,MPJ-10,120,1485.5530464544663,1485.5530464544663,2033.9677128457708
18,MPJ-10,130,1483.3212435491373,1483.3212435491373,2030.9120057057876
18,MPJ-10,140,1481.0303200370445,1481.0303200370445,2027.7753526813012
18,MPJ-10,150,1478.680275918188,1478.680275918188,2024.5577537723125
18,MPJ-10,160,1476.2711111925678,1476.2711111925678,2021.2592089788207
18,MPJ-10,170,1473.802825860184,1473.802825860184,2017.879718300826
18,MPJ-10,180,1471.2754199210367,1471.2754199210367,2014.4192817383284
18,MPJ-10,190,1468.6888933751254,1468.6888933751254,2010.877899291328
18,MPJ-10,200,1466.0432462224505,1466.0432462224505,2007.2555709598248
18,MPJ-10,210,1463.338478463012,1463.338478463012,2003.5522967438187
18,MPJ-10,220,1460.5745900968097,1460.5745900968097,1999.7680766433095
18,MPJ-10,230,1457.7515811238438,1457.7515811238438,1995.9029106582977
18,MPJ-10,240,1454.8694515441143,1454.8694515441143,1991.956798788783
18,MPJ-10,250,1451.928201357621,1451.928201357621,1987.9297410347656
18,MPJ-10,260,1448.927830564364,1448.927830564364,1983.821737396245
18,MPJ-10,270,1445.8683391643435,1445.8683391643435,1979.6327878732218
18,MPJ-10,280,1442.7497271575592,1442.7497271575592,1975.3628924656955
18,MPJ-10,290,1439.571994544011,1439.571994544011,1971.0120511736664
18,MPJ-10,300,1436.3351413236994,1436.3351413236994,1966.5802639971346
18,MPJ-10,310,1433.039167496624,1433.039167496624,1962.0675309360997
18,MPJ-10,320,1429.684073062785,1429.684073062785,1957.473851990562
18,MPJ-10,330,1426.2698580221822,1426.2698580221822,1952.7992271605215
18,MPJ-10,340,1422.7965223748158,1422.7965223748158,1948.043656445978
18,MPJ-10,350,1419.2640661206858,1419.2640661206858,1943.2071398469318
18,MPJ-10,360,1415.672489259792,1415.672489259792,1938.2896773633827
18,MPJ-10,370,1412.0217917921343,1412.0217917921343,1933.2912689953307
18,MPJ-10,380,1408.3119737177133,1408.3119737177133,1928.211914742776
18,MPJ-10,390,1404.5430350365284,1404.5430350365284,1923.0516146057182
18,MPJ-10,400,1400.7149757485797,1400.7149757485797,1917.8103685841575
18,MPJ-10,410,1396.8277958538677,1396.8277958538677,1912.4881766780943
18,MPJ-10,420,1392.8814953523918,1392.8814953523918,1907.0850388875278
18,MPJ-10,430,1388.876074244152,1388.876074244152,1901.6009552124585
18,MPJ-10,440,1384.811532529149,1384.811532529149,1896.0359256528866
18,MPJ-10,450,1380.687870207382,1380.687870207382,1890.3899502088116
18,MPJ-10,460,1376.5050872788513,1376.5050872788513,1884.663028880234
18,MPJ-10,470,1372.263183743557,1372.263183743557,1878.8551616671532
18,MPJ-10,480,1367.962159601499,1367.962159601499,1872.9663485695696
18,MPJ-10,490,1363.6020148526773,1363.6020148526773,1866.9965895874832
18,MPJ-10,500,1359.182749497092,1359.182749497092,1860.9458847208941
18,MPJ-10,510,1354.704363534743,1354.704363534743,1854.814233969802
18,MPJ-10,520,1350.1668569656301,1350.1668569656301,1848.6016373342068
18,MPJ-10,530,1345.5702297897537,1345.5702297897537,1842.3080948141092
18,MPJ-10,540,1340.9144820071137,1340.9144820071137,1835.9336064095085
18,MPJ-10,550,1336.19961361771,1336.19961361771,1829.478172120405
18,MPJ-10,560,1331.4256246215423,1331.4256246215423,1822.9417919467983
18,MPJ-10,570,1326.5925150186113,1326.5925150186113,1816.324465888689
18,MPJ-10,580,1321.7002848089164,1321.7002848089164,1809.626193946077
18,MPJ-10,590,1316.748933992458,1316.748933992458,1802.846976118962
18,MPJ-10,600,1311.7384625692357,1311.7384625692357,1795.986812407344
18,MPJ-10,610,1306.6688705392498,1306.6688705392498,1789.0457028112232
18,MPJ-10,620,1301.5401579025001,1301.5401579025001,1782.0236473305995
18,MPJ-10,630,1296.3523246589868,1296.3523246589868,1774.9206459654729
18,MPJ-10,640,1291.10537080871,1291.10537080871,1767.7366987158437
18,MPJ-10,650,1285.7992963516692,1285.7992963516692,1760.4718055817114
18,MPJ-10,660,1280.434101287865,1280.434101287865,1753.1259665630762
18,MPJ-10,670,1275.009785617297,1275.009785617297,1745.6991816599382
18,MPJ-10,680,1269.5263493399652,1269.5263493399652,1738.1914508722975
18,MPJ-10,690,1263.98379245587,1263.98379245587,1730.6027742001536
18,MPJ-10,700,1258.382114965011,1258.382114965011,1722.9331516435072
18,MPJ-10,710,1252.7213168673884,1252.7213168673884,1715.182583202358
18,MPJ-10,720,1247.001398163002,1247.001398163002,1707.3510688767055
18,MPJ-10,730,1241.2223588518518,1241.2223588518518,1699.4386086665504
18,MPJ-10,740,1235.384198933938,1235.384198933938,1691.4452025718924
18,MPJ-10,750,1229.4869184092606,1229.4869184092606,1683.3708505927316
18,MPJ-10,760,1223.5305172778192,1223.5305172778192,1675.2155527290674
18,MPJ-10,770,1217.5149955396143,1217.5149955396143,1666.979308980901
18,MPJ-10,780,1211.440353194646,1211.440353194646,1658.6621193482313
18,MPJ-10,790,1205.3065902429137,1205.3065902429137,1650.263983831059
18,MPJ-10,800,1199.1137066844176,1199.1137066844176,1641.7849024293835
18,MPJ-10,810,1192.8617025191581,1192.8617025191581,1633.2248751432055
18,MPJ-10,820,1186.5505777471349,1186.5505777471349,1624.5839019725245
18,MPJ-10,830,1180.1803323683482,1180.1803323683482,1615.861982917341
18,MPJ-10,840,1173.7509663827975,1173.7509663827975,1607.0591179776543
18,MPJ-10,850,1167.2624797904832,1167.2624797904832,1598.1753071534647
18,MPJ-10,860,1160.7148725914053,1160.7148725914053,1589.2105504447723
18,MPJ-10,870,1154.1081447855636,1154.1081447855636,1580.164847851577
18,MPJ-10,880,1147.4422963729583,1147.4422963729583,1571.0381993738788
18,MPJ-10,890,1140.7173273535893,1140.7173273535893,1561.830605011678
18,MPJ-10,900,1133.9332377274566,1133.9332377274566,1552.542064764974
18,MPJ-10,910,1127.09002749456,1127.09002749456,1543.1725786337672
18,MPJ-10,920,1120.1876966549,1120.1876966549,1533.7221466180576
18,MPJ-10,930,1113.2262452084763,1113.2262452084763,1524.190768717845
18,MPJ-10,940,1106.2056731552889,1106.2056731552889,1514.5784449331297
18,MPJ-10,950,1099.1259804953377,1099.1259804953377,1504.8851752639114
18,MPJ-10,960,1091.9871672286229,1091.9871672286229,1495.1109597101904
18,MPJ-10,970,1084.7892333551442,1084.7892333551442,1485.2557982719663
18,MPJ-10,980,1077.5321788749022,1077.5321788749022,1475.3196909492397
18,MPJ-10,990,1070.2160037878962,1070.2160037878962,1465.30263774201
18,MPJ-10,1000,1062.8407080941267,1062.8407080941267,1455.2046386502775
18,MPJ-10,1010,1055.4062917935933,1055.4062917935933,1445.0256936740418
18,MPJ-10,1020,1047.9127548862966,1047.9127548862966,1434.7658028133037
18,MPJ-10,1030,1040.360097372236,1040.360097372236,1424.4249660680623
18,MPJ-10,1040,1032.7483192514114,1032.7483192514114,1414.0031834383183
18,MPJ-10,1050,1025.0774205238235,1025.0774205238235,1403.5004549240714
18,MPJ-10,1060,1017.347401189472,1017.347401189472,1392.9167805253217
18,MPJ-10,1070,1009.5582612483565,1009.5582612483565,1382.252160242069
18,MPJ-10,1080,1001.7100007004775,1001.7100007004775,1371.5065940743136
18,MPJ-10,1090,993.8026195458348,993.8026195458348,1360.6800820220553
18,MPJ-10,1100,985.8361177844283,985.8361177844283,1349.772624085294
18,MPJ-10,1110,977.8104954162582,977.8104954162582,1338.7842202640297
18,MPJ-10,1120,969.7257524413245,969.7257524413245,1327.7148705582629
18,MPJ-10,1130,961.581888859627,961.581888859627,1316.5645749679932
18,MPJ-10,1140,953.378904671166,953.378904671166,1305.3333334932206
18,MPJ-10,1150,945.1167998759411,945.1167998759411,1294.021146133945
18,MPJ-10,1160,936.7955744739528,936.7955744739528,1282.6280128901667
18,MPJ-10,1170,928.4152284652005,928.4152284652005,1271.1539337618851
18,MPJ-10,1180,919.9757618496847,919.9757618496847,1259.5989087491012
18,MPJ-10,1190,911.477174627405,911.477174627405,1247.962937851814
18,MPJ-10,1200,902.9194667983619,902.9194667983619,1236.2460210700242
18,MPJ-10,1210,894.302638362555,894.302638362555,1224.4481584037314
18,MPJ-10,1220,885.6266893199844,885.6266893199844,1212.569349852936
18,MPJ-10,1230,876.89161967065,876.89161967065,1200.6095954176374
18,MPJ-10,1240,868.0974294145519,868.0974294145519,1188.5688950978358
18,MPJ-10,1250,859.2441185516905,859.2441185516905,1176.4472488935319
18,MPJ-10,1260,850.3316870820651,850.3316870820651,1164.2446568047246
18,MPJ-10,1270,841.3601350056758,841.3601350056758,1151.9611188314145
18,MPJ-10,1280,832.3294623225232,832.3294623225232,1139.5966349736018
18,MPJ-10,1290,823.2396690326068,823.2396690326068,1127.1512052312862
18,MPJ-10,1300,814.0907551359267,814.0907551359267,1114.6248296044675
18,MPJ-10,1310,804.8827206324829,804.8827206324829,1102.0175080931463
18,MPJ-10,1320,795.6155655222755,795.6155655222755,1089.329240697322
18,MPJ-10,1330,786.2892898053043,786.2892898053043,1076.5600274169947
18,MPJ-10,1340,776.9038934815694,776.9038934815694,1063.7098682521646
18,MPJ-10,1350,767.459376551071,767.459376551071,1050.778763202832
18,MPJ-10,1360,757.9557390138089,757.9557390138089,1037.7667122689961
18,MPJ-10,1370,748.392980869783,748.392980869783,1024.6737154506575
18,MPJ-10,1380,738.7711021189934,738.7711021189934,1011.499772747816
18,MPJ-10,1390,729.0901027614404,729.0901027614404,998.2448841604719
18,MPJ-10,1400,719.3499827971234,719.3499827971234,984.9090496886246
18,MPJ-10,1410,709.5507422260429,709.5507422260429,971.4922693322746
